4.7,444.51
4.71,443.99
4.72,443.74
4.73,443.74
4.74,443.74
4.75,445.02
4.76,444.76
4.77,446.05
4.78,444.51
4.79,445.28
4.8,445.53
4.81,444.76
4.82,444.76
4.83,445.53
4.84,443.99
4.85,446.31
4.86,445.79
4.87,444.51
4.88,443.74
4.89,442.71
4.9,444.51
4.91,442.97
4.92,442.71
4.93,444.25
4.94,444.51
4.95,444.25
4.96,445.53
4.97,447.08
4.98,447.08
4.99,447.86
5,446.56
5.01,445.53
5.02,444.76
5.03,443.99
5.04,441.95
5.05,446.31
5.06,445.28
5.07,444.25
5.08,445.79
5.09,446.56
5.1,445.53
5.11,445.28
5.12,444.25
5.13,443.48
5.14,445.79
5.15,446.82
5.16,446.56
5.17,446.31
5.18,446.05
5.19,445.79
5.2,444.76
5.21,444.25
5.22,443.74
5.23,444.51
5.24,445.79
5.25,445.02
5.26,444.76
5.27,444.76
5.28,444.25
5.29,445.28
5.3,445.79
5.31,444.25
5.32,441.95
5.33,445.28
5.34,443.99
5.35,444.51
5.36,444.25
5.37,444.76
5.38,444.76
5.39,444.25
5.4,443.74
5.41,445.28
5.42,445.28
5.43,443.48
5.44,443.48
5.45,445.28
5.46,447.34
5.47,448.37
5.48,449.93
5.49,448.63
5.5,448.89
5.51,445.79
5.52,445.28
5.53,447.08
5.54,446.56
5.55,442.71
5.56,443.74
5.57,441.95
5.58,442.46
5.59,442.71
5.6,443.48
5.61,446.05
5.62,447.08
5.63,447.6
5.64,447.6
5.65,447.34
5.66,446.31
5.67,445.53
5.68,445.28
5.69,444.25
5.7,446.56
5.71,445.28
5.72,445.02
5.73,444.76
5.74,445.02
5.75,444.76
5.76,441.95
5.77,442.71
5.78,442.71
5.79,444.76
5.8,445.79
5.81,446.05
5.82,446.31
5.83,447.08
5.84,446.31
5.85,444.51
5.86,446.56
5.87,450.45
5.88,449.41
5.89,446.05
5.9,445.28
5.91,449.15
5.92,448.63
5.93,447.08
5.94,443.48
5.95,440.93
5.96,442.71
5.97,446.31
5.98,444.76
5.99,446.82
6,443.22
6.01,438.13
6.02,433.35
6.03,435.11
6.04,444.51
6.05,444.25
6.06,444.25
6.07,445.53
6.08,446.05
6.09,445.53
6.1,443.74
6.11,441.18
6.12,439.65
6.13,442.97
6.14,443.74
6.15,446.05
6.16,446.82
6.17,446.31
6.18,446.31
6.19,448.37
6.2,451.23
6.21,453.32
6.22,448.37
6.23,446.56
6.24,445.02
6.25,444.76
6.26,445.28
6.27,440.93
6.28,447.34
6.29,448.63
6.3,451.23
6.31,451.23
6.32,447.86
6.33,444.25
6.34,441.44
6.35,447.08
6.36,448.37
6.37,449.15
6.38,447.6
6.39,447.6
6.4,449.67
6.41,447.34
6.42,445.53
6.43,442.46
6.44,444.76
6.45,447.08
6.46,447.08
6.47,445.53
6.48,445.28
6.49,442.46
6.5,438.39
6.51,443.22
6.52,442.2
6.53,442.46
6.54,445.53
6.55,447.34
6.56,448.37
6.57,446.05
6.58,447.34
6.59,447.34
6.6,447.34
6.61,447.86
6.62,448.11
6.63,446.56
6.64,445.53
6.65,443.74
6.66,444.51
6.67,444.51
6.68,443.22
6.69,442.46
6.7,446.31
6.71,459.12
6.72,452.54
6.73,446.82
6.74,444.51
6.75,443.74
6.76,443.99
6.77,447.86
6.78,459.65
6.79,455.68
6.8,447.6
6.81,449.41
6.82,448.11
6.83,444.25
6.84,446.31
6.85,446.82
6.86,437.88
6.87,438.89
6.88,444.76
6.89,448.37
6.9,448.37
6.91,445.02
6.92,443.74
6.93,447.86
6.94,455.68
6.95,450.45
6.96,443.99
6.97,442.71
6.98,449.93
6.99,452.8
7,447.86
7.01,443.22
7.02,445.02
7.03,444.76
7.04,441.18
7.05,439.4
7.06,444.76
7.07,445.02
7.08,442.2
7.09,443.48
7.1,444.25
7.11,444.51
7.12,444.51
7.13,445.02
7.14,449.15
7.15,444.25
7.16,442.46
7.17,437.12
7.18,439.15
7.19,445.53
7.2,443.74
7.21,446.05
7.22,445.28
7.23,447.6
7.24,447.34
7.25,448.11
7.26,447.34
7.27,438.13
7.28,450.45
7.29,452.28
7.3,455.16
7.31,453.58
7.32,452.01
7.33,449.67
7.34,449.41
7.35,453.58
7.36,453.58
7.37,456.47
7.38,455.42
7.39,453.85
7.4,450.97
7.41,447.6
7.42,445.28
7.43,445.79
7.44,443.48
7.45,447.34
7.46,447.86
7.47,444.76
7.48,442.46
7.49,446.05
7.5,458.32
7.51,445.79
7.52,446.56
7.53,444.51
7.54,444.51
7.55,446.31
7.56,447.6
7.57,452.8
7.58,453.85
7.59,452.01
7.6,449.41
7.61,448.37
7.62,446.56
7.63,442.46
7.64,438.39
7.65,446.31
7.66,217.05
7.67,449.15
7.68,449.67
7.69,456.74
7.7,457.53
7.71,459.12
7.72,447.6
7.73,446.31
7.74,445.53
7.75,443.48
7.76,445.53
7.77,453.58
7.78,0
7.79,450.97
7.8,453.06
7.81,463.11
7.82,470.94
7.83,463.92
7.84,453.58
7.85,445.53
7.86,442.97
7.87,434.1
7.88,440.16
7.89,445.53
7.9,451.23
7.91,454.9
7.92,452.54
7.93,446.56
7.94,449.15
7.95,0
7.96,0
7.97,0
7.98,0
7.99,0
8,0
8.01,0
8.02,458.32
8.03,445.28
8.04,443.48
8.05,444.76
8.06,0
8.07,447.34
8.08,440.42
8.09,441.69
8.1,448.89
8.11,450.45
8.12,453.58
8.13,459.92
8.14,0
8.15,442.97
8.16,450.45
8.17,450.45
8.18,446.82
8.19,443.48
8.2,440.93
8.21,445.79
8.22,464.19
8.23,0
8.24,438.64
8.25,436.87
8.26,438.64
8.27,441.95
8.28,443.99
8.29,457.27
8.3,451.75
8.31,457.53
8.32,0
8.33,0
8.34,0
8.35,0
8.36,0
8.37,0
8.38,0
8.39,0
8.4,0
8.41,0
8.42,0
8.43,0
8.44,0
8.45,0
8.46,0
8.47,0
8.48,0
8.49,444.51
8.5,463.38
8.51,443.99
8.52,438.39
8.53,437.88
8.54,445.28
8.55,445.53
8.56,442.97
8.57,445.02
8.58,459.65
8.59,0
8.6,0
8.61,442.46
8.62,443.74
8.63,0
8.64,0
8.65,0
8.66,0
8.67,0
8.68,0
8.69,0
8.7,0
8.71,0
8.72,0
8.73,0
8.74,0
8.75,0
8.76,0
8.77,0
8.78,0
8.79,0
8.8,427.14
8.81,431.6
8.82,0
8.83,0
8.84,0
8.85,0
8.86,0
8.87,433.6
8.88,0
8.89,0
8.9,0
8.91,0
8.92,442.2
