10.5,123.44
10.53,123.3
10.56,123.66
10.59,124.09
10.62,124.09
10.65,123.66
10.68,123.3
10.71,123.37
10.74,123.66
10.77,123.95
10.8,123.73
10.83,123.37
10.86,123.23
10.89,123.3
10.92,123.66
10.95,123.87
10.98,123.59
11.01,123.3
11.04,123.23
11.07,123.37
11.1,123.87
11.13,123.8
11.16,123.52
11.19,123.37
11.22,123.44
11.25,123.59
11.28,123.87
11.31,123.8
11.34,123.66
11.37,123.59
11.4,123.37
11.43,123.73
11.46,124.09
11.49,124.02
11.52,123.87
11.55,123.59
11.58,123.23
11.61,124.52
11.64,124.66
11.67,124.59
11.7,124.45
11.73,124.02
11.76,123.59
11.79,124.09
11.82,127.8
11.85,138.8
11.88,143.2
11.91,293.09
11.94,294.79
11.97,295.65
12,296.16
12.03,297.01
12.06,296.33
12.09,295.82
12.12,295.82
12.15,295.99
12.18,295.82
12.21,295.82
12.24,295.47
12.27,295.99
12.3,296.16
12.33,296.33
12.36,295.65
12.39,296.5
12.42,296.5
12.45,297.01
12.48,297.01
12.51,297.87
12.54,299.43
12.57,300.29
12.6,299.95
12.63,296.5
12.66,295.82
12.69,301.33
12.72,297.7
12.75,294.28
12.78,291.41
12.81,293.43
12.84,289.56
12.87,293.09
12.9,208.81
12.93,208.69
12.96,208.93
12.99,208.93
13.02,209.29
13.05,208.81
13.08,209.17
13.11,209.29
13.14,209.05
13.17,208.93
13.2,208.69
13.23,208.81
13.26,208.93
13.29,208.57
13.32,208.45
13.35,208.45
13.38,208.45
13.41,208.09
13.44,207.85
13.47,125.97
13.5,0
13.53,0
13.56,163.55
13.59,164.78
13.62,165.16
13.65,165.93
13.68,165.73
13.71,165.07
13.74,164.78
13.77,165.07
13.8,166.21
13.83,165.64
13.86,165.16
13.89,164.78
13.92,165.93
13.95,166.02
13.98,165.26
14.01,164.59
14.04,164.59
14.07,165.35
14.1,166.02
14.13,165.45
14.16,164.97
14.19,165.07
14.22,165.73
14.25,166.02
14.28,166.12
14.31,165.45
14.34,165.35
14.37,165.35
14.4,166.69
14.43,170.98
14.46,171.48
14.49,170.98
14.52,171.08
14.55,171.98
14.58,171.88
14.61,171.48
14.64,171.68
14.67,172.17
14.7,172.37
14.73,172.97
14.76,173.27
14.79,172.37
14.82,173.17
14.85,173.97
14.88,174.07
14.91,173.47
14.94,172.97
14.97,173.77
15,174.28
15.03,174.28
15.06,173.77
15.09,173.27
15.12,173.87
15.15,174.88
15.18,174.88
15.21,173.07
15.24,170.79
15.27,170.79
15.3,160.64
15.33,0
15.36,97.639
15.39,97.583
15.42,97.583
15.45,97.47
15.48,97.47
15.51,97.583
15.54,97.752
15.57,97.865
15.6,97.922
15.63,97.865
15.66,97.922
15.69,97.752
15.72,97.696
15.75,97.752
15.78,97.809
15.81,97.809
15.84,97.809
15.87,97.752
15.9,97.809
15.93,97.752
15.96,97.696
15.99,97.752
16.02,97.752
16.05,97.865
16.08,97.978
16.11,97.865
16.14,97.922
16.17,97.922
16.2,97.865
16.23,98.035
16.26,98.035
16.29,97.583
16.32,97.809
16.35,98.375
16.38,98.035
16.41,97.922
16.44,97.865
16.47,98.148
16.5,98.262
16.53,98.148
16.56,97.978
16.59,97.978
16.62,97.922
16.65,98.092
16.68,98.262
16.71,195.84
16.74,98.035
16.77,98.262
16.8,98.092
16.83,98.148
16.86,98.432
16.89,98.603
16.92,98.205
16.95,196.07
16.98,98.318
17.01,195.73
17.04,195.73
17.07,196.07
17.1,195.96
17.13,195.96
17.16,196.18
17.19,195.96
17.22,196.07
17.25,196.18
17.28,196.07
17.31,196.64
17.34,195.28
17.37,190.16
17.4,181.36
17.43,175.89
17.46,177.22
17.49,177.32
17.52,176.91
17.55,176.3
17.58,175.49
17.61,177.32
17.64,178.76
17.67,178.14
17.7,176.2
17.73,175.49
17.76,176.3
17.79,178.35
17.82,177.01
17.85,175.08
17.88,174.68
17.91,175.28
17.94,176.3
17.97,176.81
18,175.39
18.03,175.39
18.06,174.98
18.09,175.49
18.12,175.99
18.15,175.28
18.18,175.89
18.21,173.27
18.24,163.74
18.27,160.37
18.3,157.88
18.33,158.98
18.36,159.07
18.39,158.43
18.42,156.34
18.45,156.07
18.48,156.34
18.51,157.43
18.54,157.25
18.57,156.52
18.6,155.98
18.63,155.8
18.66,156.61
18.69,157.25
18.72,157.34
18.75,156.43
18.78,156.07
18.81,156.07
18.84,157.07
18.87,157.25
18.9,156.88
18.93,156.25
18.96,156.16
18.99,156.97
19.02,156.79
19.05,156.52
19.08,154.37
19.11,153.3
19.14,150.58
19.17,144.7
19.2,126.33
19.23,123.73
19.26,124.23
19.29,123.95
19.32,123.37
19.35,123.09
19.38,123.23
19.41,123.95
19.44,124.23
19.47,123.8
19.5,122.66
19.53,122.95
19.56,123.66
19.59,124.16
19.62,123.87
19.65,123.16
19.68,123.09
19.71,123.73
19.74,124.52
19.77,124.09
19.8,123.52
19.83,123.37
19.86,124.02
19.89,124.3
19.92,124.45
19.95,124.23
19.98,124.38
20.01,124.95
20.04,126.4
20.07,127.43
20.1,128.84
20.13,129.06
20.16,128.91
20.19,129.21
20.22,129.28
20.25,129.28
20.28,129.66
20.31,130.03
20.34,130.94
20.37,130.41
20.4,129.58
20.43,129.88
20.46,130.11
20.49,129.88
20.52,130.33
20.55,130.11
20.58,129.66
20.61,129.96
20.64,130.33
20.67,130.71
20.7,130.63
20.73,130.41
20.76,130.03
20.79,130.63
20.82,130.94
20.85,131.09
20.88,130.94
20.91,131.39
20.94,130.48
20.97,130.71
21,131.16
21.03,138.32
21.06,64.866
21.09,64.866
21.12,64.979
21.15,65.091
21.18,65.204
21.21,65.242
21.24,65.279
21.27,65.279
21.3,65.317
21.33,65.355
21.36,65.393
21.39,65.355
21.42,65.279
21.45,65.279
21.48,65.279
21.51,65.242
21.54,65.242
21.57,65.279
21.6,65.279
21.63,65.242
21.66,65.204
21.69,65.204
21.72,65.166
21.75,65.166
21.78,65.204
21.81,65.204
21.84,65.204
21.87,65.242
21.9,65.279
21.93,65.279
21.96,65.166
21.99,65.129
22.02,65.091
22.05,65.129
22.08,65.091
22.11,131.7
22.14,65.016
22.17,65.016
22.2,131.01
22.23,131.39
22.26,131.62
22.29,65.129
22.32,65.091
22.35,65.091
22.38,65.166
22.41,65.204
22.44,65.204
22.47,65.204
22.5,65.204
22.53,65.242
22.56,65.242
22.59,65.242
22.62,65.204
22.65,65.279
22.68,65.279
22.71,65.317
22.74,65.317
22.77,65.355
22.8,65.317
22.83,65.279
22.86,65.204
22.89,65.129
22.92,65.204
22.95,65.279
22.98,65.279
23.01,65.204
23.04,65.091
23.07,65.054
23.1,64.979
23.13,64.903
23.16,65.054
23.19,65.166
23.22,65.317
23.25,65.242
23.28,130.71
23.31,64.791
