10.74,0
10.77,0
10.8,71.27
10.83,70.819
10.86,70.819
10.89,70.819
10.92,70.778
10.95,70.533
10.98,70.451
11.01,70.411
11.04,70.492
11.07,70.533
11.1,70.533
11.13,71.6
11.16,77.721
11.19,79.675
11.22,80.137
11.25,80.276
11.28,80.09
11.31,80.183
11.34,80.229
11.37,80.229
11.4,79.998
11.43,79.859
11.46,80.229
11.49,80.368
11.52,80.461
11.55,80.461
11.58,80.461
11.61,0
11.64,0
11.67,0
11.7,83.83
11.73,83.251
11.76,82.963
11.79,169.41
11.82,0
11.85,0
11.88,0
11.91,0
11.94,0
11.97,0
12,0
12.03,84.024
12.06,0
12.09,172.27
12.12,170.79
12.15,172.97
12.18,171.78
12.21,169.51
12.24,171.08
12.27,170.2
12.3,171.88
12.33,83.443
12.36,171.38
12.39,83.347
12.42,83.347
12.45,83.347
12.48,83.491
12.51,83.588
12.54,83.685
12.57,83.443
12.6,83.395
12.63,83.491
12.66,83.491
12.69,83.491
12.72,83.443
12.75,83.491
12.78,83.491
12.81,83.203
12.84,83.251
12.87,83.443
12.9,167.95
12.93,83.491
12.96,83.54
12.99,83.588
13.02,83.54
13.05,83.443
13.08,83.54
13.11,83.491
13.14,83.203
13.17,83.395
13.2,83.491
13.23,83.395
13.26,83.155
13.29,83.059
13.32,83.443
13.35,83.299
13.38,83.059
13.41,83.299
13.44,83.395
13.47,83.443
13.5,83.107
13.53,83.059
13.56,83.347
