5.27,0
5.28,0
5.29,234.11
5.3,0
5.31,676.86
5.32,0
5.33,223.54
5.34,223.67
5.35,434.85
5.36,452.01
5.37,479.45
5.38,0
5.39,0
5.4,0
5.41,224.32
5.42,386.74
5.43,389.43
5.44,432.1
5.45,224.84
5.46,226.14
5.47,226.53
5.48,226.66
5.49,229.69
5.5,235.33
5.51,236.56
5.52,236.01
5.53,440.93
5.54,0
5.55,0
5.56,363.98
5.57,366.09
5.58,0
5.59,519.23
5.6,520.43
5.61,0
5.62,0
5.63,473.94
5.64,237.93
5.65,231.96
5.66,0
5.67,0
5.68,0
5.69,0
5.7,246.18
5.71,246.18
5.72,246.89
5.73,249.61
5.74,251.21
5.75,250.19
5.76,248.46
5.77,246.32
5.78,244.34
5.79,242.37
5.8,239.03
5.81,237.65
5.82,237.24
5.83,235.33
5.84,0
5.85,228.63
5.86,230.49
5.87,232.09
5.88,235.47
5.89,238.48
5.9,237.93
5.91,237.11
5.92,233.3
5.93,231.16
5.94,0
5.95,303.43
5.96,127.28
5.97,127.28
5.98,126.92
5.99,0
6,0
6.01,0
6.02,0
6.03,0
6.04,115.91
6.05,116.18
6.06,116.38
6.07,385.4
6.08,381.86
6.09,377.04
6.1,116.31
6.11,0
6.12,0
6.13,0
6.14,252.08
6.15,253.54
6.16,255.01
6.17,253.98
6.18,250.34
6.19,248.46
6.2,345.74
6.21,371.63
6.22,0
6.23,251.5
6.24,247.46
6.25,242.51
6.26,239.45
6.27,237.79
6.28,238.34
6.29,239.45
6.3,240
6.31,240.14
6.32,241.53
6.33,244.2
6.34,245.75
6.35,425.91
6.36,411.64
6.37,393.05
6.38,388.08
6.39,384.07
6.4,392.14
6.41,0
6.42,537.54
6.43,0
6.44,244.48
6.45,0
6.46,0
6.47,0
6.48,492.36
6.49,0
6.5,0
6.51,0
6.52,515.34
6.53,0
6.54,0
6.55,183.05
6.56,183.05
6.57,284.26
6.58,182.94
6.59,182.73
6.6,182.41
6.61,182.2
6.62,182.1
6.63,182.1
6.64,181.99
6.65,181.99
6.66,182.94
6.67,185.6
6.68,187.32
6.69,189.28
6.7,191.04
6.71,190.82
6.72,190.38
6.73,189.61
6.74,188.63
6.75,188.41
6.76,188.19
6.77,188.08
6.78,187.97
6.79,187.11
6.8,185.82
6.81,184.53
6.82,183.26
6.83,183.05
6.84,184.85
6.85,187.11
6.86,189.61
6.87,192.37
6.88,190.93
6.89,189.61
6.9,188.08
6.91,187.11
6.92,187.43
6.93,188.08
6.94,188.63
6.95,189.17
6.96,189.28
6.97,188.84
6.98,188.52
6.99,188.19
7,187.97
7.01,188.08
7.02,188.19
7.03,188.19
7.04,188.08
7.05,187.76
7.06,187.43
7.07,187.54
7.08,187.65
7.09,187.97
7.1,188.19
7.11,188.52
7.12,188.95
7.13,189.61
7.14,191.04
7.15,193.71
7.16,197.55
7.17,199.15
7.18,198
7.19,195.96
7.2,195.17
7.21,194.49
7.22,195.05
7.23,196.18
7.24,198.58
7.25,201
7.26,201.35
7.27,200.65
7.28,201
7.29,201.93
7.3,202.17
7.31,201.23
7.32,200.65
7.33,201
7.34,201.35
7.35,199.96
7.36,198.81
7.37,198.35
7.38,198
7.39,197.66
7.4,0
7.41,0
7.42,0
7.43,0
7.44,0
7.45,0
7.46,0
7.47,218.94
7.48,0
7.49,0
7.5,0
7.51,0
7.52,0
7.53,0
7.54,0
7.55,564.59
7.56,0
7.57,0
7.58,0
7.59,0
7.6,0
7.61,0
7.62,0
7.63,198.12
7.64,198.69
7.65,0
7.66,0
7.67,0
7.68,0
7.69,0
7.7,0
7.71,0
7.72,0
7.73,0
7.74,0
7.75,179.28
7.76,178.97
7.77,179.17
7.78,347.14
7.79,0
7.8,0
7.81,0
7.82,0
7.83,0
7.84,0
7.85,187.76
7.86,187.32
7.87,0
7.88,0
7.89,0
7.9,0
7.91,371.2
7.92,373.14
7.93,234.79
7.94,241.11
7.95,238.07
7.96,0
7.97,0
7.98,420.77
7.99,0
8,0
8.01,121.68
8.02,313.41
8.03,121.18
8.04,121.04
8.05,120.9
8.06,0
8.07,0
8.08,390.11
8.09,388.53
8.1,392.59
8.11,398.99
8.12,0
8.13,0
8.14,0
8.15,0
8.16,0
8.17,0
8.18,0
8.19,0
8.2,0
8.21,0
8.22,0
8.23,276.96
8.24,274.89
8.25,0
8.26,195.39
8.27,195.05
8.28,194.49
8.29,193.37
8.3,192.03
8.31,512.38
8.32,526.17
8.33,0
8.34,528.3
8.35,0
8.36,203.22
8.37,202.75
8.38,0
8.39,0
8.4,0
8.41,0
8.42,0
8.43,0
8.44,0
8.45,0
8.46,0
8.47,288.89
8.48,0
8.49,518.33
8.5,0
8.51,0
8.52,0
8.53,498.36
8.54,0
8.55,0
8.56,0
8.57,0
8.58,0
8.59,0
8.6,0
8.61,554.57
8.62,177.01
8.63,177.32
8.64,177.53
8.65,177.63
8.66,177.73
8.67,177.63
8.68,177.42
8.69,177.22
8.7,446.05
8.71,437.12
8.72,441.95
8.73,462.58
8.74,0
8.75,0
8.76,0
8.77,108.28
8.78,276.64
8.79,281.81
8.8,108.09
8.81,0
8.82,0
8.83,476.68
8.84,461.51
8.85,456.47
8.86,0
8.87,0
8.88,0
8.89,0
8.9,472.03
8.91,297.36
8.92,299.08
8.93,0
8.94,0
8.95,0
8.96,564.26
8.97,0
8.98,0
8.99,0
9,0
9.01,110.93
9.02,111.06
9.03,111.19
9.04,111.32
9.05,111.45
9.06,111.58
9.07,111.71
9.08,111.83
9.09,111.96
9.1,112.03
9.11,112.09
9.12,112.16
9.13,112.22
9.14,112.16
9.15,0
9.16,0
9.17,0
9.18,0
9.19,0
9.2,0
9.21,0
9.22,0
9.23,0
9.24,0
9.25,0
9.26,311.24
9.27,0
9.28,0
9.29,0
9.3,0
9.31,0
9.32,0
9.33,0
9.34,404.8
9.35,217.68
9.36,219.32
9.37,0
9.38,427.88
9.39,427.38
9.4,426.64
9.41,454.37
9.42,187.22
9.43,186.78
9.44,187.43
9.45,464.19
9.46,466.34
9.47,0
9.48,0
9.49,0
9.5,0
9.51,0
9.52,0
9.53,0
9.54,0
9.55,0
9.56,0
9.57,0
9.58,0
9.59,223.93
9.6,224.71
9.61,414.98
9.62,415.22
9.63,421.5
9.64,442.2
9.65,437.88
9.66,428.62
9.67,425.91
9.68,420.77
9.69,0
9.7,0
9.71,0
9.72,409.97
9.73,420.77
9.74,0
9.75,0
9.76,0
